name,lon,lat
,144.19238676579977,-36.16534070042798
,142.6663198272716,-37.43234351299668
,145.9053004019148,-37.2116453153803
,144.9126191225689,-36.98329101785058
,145.19834782375557,-36.42447718067961
,144.4068022315841,-36.39000858770732
,145.34654114564054,-36.797942239312576
,145.43606519724585,-37.3448061953005
,142.1524254355775,-37.68104384142177
,143.6011290426978,-37.42617669807962
,145.5437934050377,-36.89881672611658
,142.5392567410363,-36.23206638251765
,146.76155285697115,-36.97287933001979
,146.34542756668358,-36.35303468250464
,145.18135837606144,-37.872425592738644
,142.0630631596954,-37.50496752245511
,146.20148484924428,-37.69282588813399
,145.03366683967147,-37.302030594004464
,143.46713624131968,-36.36388096251371
,144.5151342400074,-37.64011488656519
,144.71915664112856,-37.297201862264
,146.378816356938,-37.11097218575573
,142.28843665804172,-36.70731593971766
,145.46630999304733,-36.556907216278105
,143.54835001972182,-36.581446897844
,142.53309338566817,-36.13125980681779
,142.82967137739217,-36.467528631358235
,146.321871547858,-36.30867106357271
,144.76266862860905,-37.261311144419174
,146.61852619789045,-36.60340329592342
,143.7233631971087,-37.683476094653656
,143.81525388934642,-36.87525951990735
,146.55348685718,-37.01046516753208
,144.17796272693835,-36.0182563663967
,142.2290669180295,-37.77958931636635
,144.20849958170965,-36.358173094644656
,146.66810140416598,-37.85430475547177
,144.29884601311286,-37.17463131707407
,142.6573677759144,-37.37288231305814
,144.28661667641327,-37.4803079957871
,145.76714592301127,-37.868393266178494
,145.7137171585383,-37.330431471224614
,142.91539598573297,-37.5348429664105
,143.24354318503038,-36.343578424882296
,143.82152124223668,-36.52414771042878
,146.91897188388077,-37.72999648423626
,142.46339868552425,-37.633928879212924
,143.12085053344808,-37.45824665490467
,146.44976590524658,-37.44165743875835
,145.62623461283079,-37.17531949300459
,146.76646018740962,-37.16335109539349
,143.43706418937717,-37.56536418599316
,142.2246606892179,-37.833455705546534
,144.1179786675288,-37.24554447492684
,145.12280337838914,-36.32861763454992
,144.43440045961407,-36.04396985696037
,145.38326316132316,-36.64968089277059
,142.89238296460343,-36.80171599911781
,143.01546575715307,-36.450181889413955
,143.13690353457554,-37.42818978937524
,142.3259890128488,-37.17770011626115
,144.52067368574814,-36.56541750103916
,146.96166240081894,-36.536480844224606
,142.5088914274952,-37.312515614020356
,146.97164947965302,-37.19463664734515
,146.93672884056508,-36.49671662279458
,144.09580708735572,-37.038341735140506
,142.12991667637283,-36.480330665301764
,142.2467272567508,-36.65348121464817
,144.1135598049224,-37.18893302477615
,144.54488733542033,-37.45551990609394
,144.7519637807251,-37.61603359760512
,142.88976610955757,-37.580149490138965
,146.53345950530715,-37.59280703039015
,144.86477867567277,-37.7846804833732
,145.7884151017309,-36.02674341803117
,146.80630055785997,-36.09954548753992
,143.55201484349323,-37.59587303902559
,145.5637199132944,-37.64674042356494
,143.86098040795602,-36.11220709030102
,145.42258276281956,-36.8264784122318
,142.80736321067437,-36.54914332291789
,144.94796887385127,-36.55784166447022
,143.5793834266015,-36.39167560743326
,146.77511061227293,-37.390413547558474
,145.94668789342003,-36.6465705837554
,142.0941654159332,-36.927615503698284
,145.18972279108257,-36.64237575391255
,142.02248588679828,-36.74321744519942
,146.16159883550893,-36.51897644616766
,146.08793789441532,-36.377079907777805
,146.52589983528583,-37.5438771112475
,144.66785994298,-36.63655746572173
,142.0747197199053,-36.311389080523114
,146.7703278280613,-36.43386320331894
,143.10609377254508,-37.8760679344022
,144.64519052236824,-37.27910851839014
,145.0579837096159,-37.819500297602914
,145.02110951025617,-36.27104391817792
,145.9652630399429,-36.344033400118136
,145.67972291058584,-36.89331491571154
,145.64346508223574,-36.64064923135937
,142.0199357797683,-36.38854277477445
,144.1957729126952,-36.82485847370538
,144.2829898035384,-36.640432249898055
,142.4288386432976,-36.09710621662561
,146.21312153159164,-36.2461386842208
,145.15770231044945,-36.82818837872434
,145.03753351588728,-36.87871314976201
,143.828804941079,-36.1049644190379
,143.37807627353695,-37.771733302758314
,146.44272452728254,-37.589542072635474
,143.33891045447174,-36.886323491722514
,144.06783124578018,-37.05794463577368
,143.50019987452015,-36.8275033443109
,146.0266433181134,-37.32786374941767
,142.09999786484494,-36.102663237072804
,142.52101088426778,-36.926095527861825
,145.44879967791613,-36.629466076788916
,142.58204761383286,-37.75312938655028
,142.35832338070404,-37.61356589617354
,142.7408018182383,-36.239749556944396
,144.3986714846774,-36.28151262969099
,142.0312164960961,-37.30918205950153
,142.18902526265708,-37.30451761173888
,143.31696225286444,-37.25629671383682
,145.6794863072569,-36.88225559824282
,143.08211194431487,-37.18959658670271
,146.16600620821072,-36.32458763910071
,145.01090979828075,-36.34578036301728
,145.77791679094855,-36.88068347701846
,145.63713736634134,-37.3037147238234
,146.17430983664315,-36.056985575330756
,144.6681504546078,-36.53168762417242
,143.36838263479316,-37.35027009868419
,142.90964382513985,-36.31551645287833
,144.3134692350271,-36.92955584190639
,144.6621315116401,-36.27585622709877
,145.23600006419508,-36.13149906736343
,146.56674732209933,-37.34831440295994
,144.42814896001684,-37.89670937482589
,142.0176802423984,-36.86964238068213
,143.29001749031534,-37.34053077593631
,146.12401006817228,-36.59292912518526
,144.00698156403803,-37.20017063995895
,146.66945173549823,-36.33364004089856
,143.3096333320613,-36.342820702641085
,143.65594920342159,-36.64812297406432
,145.98932962987803,-37.767285062135734
,143.15666093396038,-37.5866932791049
,142.34397758847066,-36.89875073974953
,145.74271849990535,-36.481187126476705
,142.095596755778,-36.41254909480177
,145.48108928881595,-36.25776700303302
,146.48441849934756,-36.152458030541055
,143.64429936991317,-37.24971642860841
,143.8961407725883,-37.699083857425926
,146.96755885685565,-37.314883277544226
,144.55805444509855,-37.216398638360076
,144.0576122794659,-36.41757665221993
,145.56350167422457,-36.9360281362455
,142.28766379253625,-37.57474724908092
,146.4469277639534,-37.52165752158649
,146.49335153384192,-36.72249666252937
,143.21736926340773,-36.08069711617965
,146.8121379254153,-37.63188889469305
,145.1887408867628,-37.34410193548197
,146.31471126973918,-36.359441067314826
,145.32293489351636,-37.045266139446376
,144.26416011997182,-37.058861237810824
,145.2145245118365,-37.778631440739034
,143.64114236334825,-36.14800823259603
,144.75170203256428,-37.79181059167602
,142.25461942775485,-37.6838215605062
,144.0123260969691,-37.641421238769055
,143.85811318287944,-36.08816765870158
,144.6442040165319,-37.84943494875012
,145.7474582947609,-36.97668782690856
,142.96945497313138,-36.78244030458479
,146.41843597960863,-36.43000293766113
,144.35590724441929,-36.020134548533086
,143.24127524206494,-36.36331888972079
,143.23874705400672,-37.199143326373104
,146.72812285579957,-36.46320876061574
,145.1942449209914,-37.00241128747569
,144.0734206350053,-37.42109338264942
,142.85538783364453,-37.08246364169881
,146.30949173983635,-36.6364277607465
,146.54230138883972,-37.698117917585556
,146.5029909821626,-36.84936228076257
,143.57401067993018,-36.70914310729198
,146.65285218075348,-36.009769932671375
,142.88850074819922,-37.210060419973985
,145.60123841581472,-36.73126255609702
,142.89824841589095,-37.26439363743639
,145.28234701696618,-37.594625096751685
,143.17742998665008,-36.168442882202264
,142.65000559869682,-36.6713679540708
,142.65346695802327,-36.64169019725175
,143.50287670422279,-37.77713035973212
,143.82143487710246,-37.04661753560932
,143.2553752369321,-37.61451463462577
,146.2805521029318,-37.59584274468647
,143.0472792470157,-37.65943050043956
,142.69111602412067,-36.55207107667451
,144.74749935097094,-36.05460413634877
,146.4262144606246,-37.29410347122412
,146.7030487744984,-37.6136307593534
,145.73691271059033,-36.95614542506678
,142.04700764114904,-36.16450420244638
,144.86837066597283,-37.62271307188767
,142.76427440080886,-37.573169517868514
,144.177222938018,-36.23700768103474
,143.28803353913298,-37.835286375036745
,143.4793345861431,-37.13279567686007
,142.26555140147164,-37.34271761196915
,144.45085493420547,-36.83905949011804
,144.06992300913282,-36.424524926103615
,143.57402995772603,-37.063932597064394
,142.51618814440397,-36.54233776257622
,145.44979165254966,-37.51607226556373
,144.31199708993447,-36.19599936651677
,146.71032889397904,-36.45815095912736
,143.76048960173136,-37.62035701030706
,145.50375929937778,-37.138131300408794
,142.08840528062538,-36.79960689964242
,146.42363043555963,-36.51149951838024
,146.53206921198722,-37.23255447431115
,142.53552467247044,-37.64470195603526
,146.49727647020504,-36.67410323766539
,145.09510640242064,-36.92714537953599
,143.80214256404633,-36.060087478502105
,143.0017017120036,-37.60082969542824
,146.6093802678827,-36.56253300508011
,143.19037594500156,-36.9882534017479
,144.7933851900704,-37.58998999009098
,146.3628893206418,-37.41127595949588
,142.1231708368424,-36.77981145682341
,144.6080435271817,-37.757589801739854
,143.6421916079165,-36.52160788774474
,146.02479539541935,-37.08413798335928
,142.80316520117037,-36.419411350240594
,145.43261066257838,-36.53105889152264
,143.2308199490161,-37.890186640933166
,146.62040117383086,-37.51719724721029
,146.45234256485514,-36.223823774246746
,144.03043063198862,-37.809340807025286
,143.4973076716532,-36.92116339403686
,142.32383271706425,-36.54981011689603
,142.57450977763642,-37.638277151480246
,145.11896538702857,-37.67527953416858
,143.6278787529102,-37.81078171250658
,143.99202099277764,-37.301171689465825
,144.9826019449573,-37.599872295030444
,146.7253964160983,-37.048935256095724
,142.176664201142,-37.079895532374074
,145.82810510468485,-37.23760467667004
,142.5597528966881,-36.43645576773209
,142.8720257752692,-37.47455705393898
,142.0800734512081,-36.0261039218214
,146.55245618749453,-37.23335698115631
,144.6439203952977,-36.27031128612156
,146.98349881010176,-36.45837181082933
,142.7697037534953,-37.58762967081152
,142.50988321763543,-37.58361557366181
,143.3945431866192,-36.16281901412526
,144.21220913951768,-37.12721698877485
,143.678356304181,-37.51245419364099
,146.90914292164052,-37.33829047385834
,143.8305194553887,-37.43604783694389
,142.32495510831114,-37.8132898647123
,142.5799204969986,-37.480293888354474
,142.63710869801292,-37.17963180529102
,146.52029278439804,-37.04848520943124
,145.13991782434013,-37.35860841388592
,144.45603358332923,-36.77983330560866
,144.03076367142577,-36.62804410995406
,145.53809584023165,-37.1023570688584
,142.5651792352453,-37.2874693478623
,144.8458084746748,-37.76488616009242
,144.92080763187133,-37.60459708832727
,142.80914361701846,-36.27819246232875
,143.7092059031424,-37.39429783821236
,144.65169709009785,-37.70318571999454
,144.45162959919153,-37.65890384130673
,144.05585645793042,-36.892850395738265
,142.159547960644,-37.092667455569696
,142.04473898324483,-36.98780107441891
,146.38337484016068,-36.941539370814695
,146.9181059916987,-36.8610287641604
,144.87406445476407,-36.51015284249006
,145.97419773477404,-37.57720776209094
,146.71731322404102,-37.510868324407284
,143.24781729019375,-37.55872673098455
,143.22521181021685,-36.36341394583368
,143.02369584601269,-36.82906992042189
,146.3559327707443,-37.33325077870025
,143.16610687197416,-36.30548266701934
,143.4903919014164,-37.68719649004523
,145.41991328215383,-36.02408158390722
,146.72681303871497,-37.56535793883882
,146.99955517970807,-36.697091779426245
,145.4263585124354,-36.20823519354586
,143.75376243996698,-37.09637026258655
,145.07631816533856,-36.41437757834734
,144.33066337459766,-36.69770335397251
,144.59234035210167,-37.55400620036615
,142.73672930831378,-36.730968180310875
,142.23407305598013,-36.273553580143464
,144.18093967756113,-37.53534367508955
,143.16769524115844,-36.196523017556004
,142.42318140316783,-36.9980839067776
,146.79630913219177,-37.114831841423374
,145.04125781326883,-37.27865485759574
,142.99448473995756,-36.17888714351718
,142.8566459522969,-37.150213705312304
,145.74945846864492,-36.76906749844004
,142.70937709598536,-37.22110190678224
,146.33714548326287,-36.6142038475434
,145.9381454246837,-36.32678136433943
,142.07913226114192,-37.87269385543498
,145.29348822532756,-36.83645651872577
,143.49310269215388,-36.413846781623256
,146.19442129933097,-37.557105123275875
,143.15540554406118,-36.44349671821552
,143.6750953762736,-37.61219683239183
,144.18574351957238,-36.35960840565011
,144.82288232930853,-36.606401042848645
,145.0923357652434,-37.307140506050025
,143.87629382653657,-36.01614490225843
,142.64041348200138,-37.43199523113245
,143.36599768860745,-37.2258342568481
,143.6955698989005,-36.025132173100076
,145.56391902232627,-36.30995889136802
,146.9716465983969,-37.643130364596466
,146.68038421639415,-36.212951837423745
,146.16330091889995,-37.06088362490644
,142.53390055773738,-37.05253383155387
,143.14320110085362,-36.28676972222013
,143.89597622015305,-37.4476422193889
,143.65012268334877,-36.52881343145314
,142.40732374049935,-37.296004132499355
,146.73357098073268,-36.770179210406354
,145.51620436211942,-37.75735766623032
,142.70554568475254,-36.242691166624354
,142.02407120113446,-36.2239286553655
,145.1603930866305,-36.25431357681882
,146.11946274913024,-37.82271692942971
,144.6560996865849,-36.16766592640823
,144.01705443386618,-37.50174595607578
,146.18062414683982,-36.94170352983974
,143.0904886928897,-36.088501971878095
,145.32433337431073,-36.52882127365343
,142.96498066105315,-36.02874402890928
,142.06059096563018,-37.79577938040659
,143.51876254134658,-37.81328044157094
,143.38776037491002,-36.676268491896224
,143.2681149603114,-36.886791742055024
,146.46286953766102,-36.03063485821888
,142.15758160794712,-36.257468896523996
,142.98539194995482,-36.78885751248126
,145.95999454564662,-37.855797160402226
,142.0932813612317,-36.307112209756916
,142.95885550694837,-36.63664428083802
,146.14166229767034,-36.20290842640345
,143.2926966674367,-37.74734299678037
,145.4969169503596,-36.474960002163925
,146.7969773996016,-37.078570778186766
,145.00693025056177,-36.78315110727375
,143.6581843667628,-36.9379953243401
,143.19236591596615,-36.328216296914896
,144.79213727726892,-36.91978220276718
,143.6819051707912,-37.427522752038
,145.4926007514343,-36.35733121616128
,142.36177735429297,-37.898120689641246
,143.23961370457414,-36.19809498627688
,143.56415392848922,-37.35856330693203
,143.49997304817188,-37.46018701267977
,142.64745212904936,-37.240569630049436
,142.63241953806397,-37.81795275916945
,146.21412109707538,-36.79625820079891
,143.79195260960907,-37.425059014187184
,142.18195144308075,-37.825273045509576
,142.7557939904597,-37.02133943269214
,144.92406300079733,-36.41128461903108
,143.3741098991909,-37.25961648860192
,144.3832430244754,-36.04796085134648
,144.41347609495102,-36.00334366922403
,143.13295394146093,-36.2645028499497
,144.40265331452736,-37.42821595562962
,143.23988182383056,-36.37246911308318
,145.46820555056522,-36.60954485595452
,142.87443422415777,-37.759622498565214
,142.35207991578736,-36.436337154029275
,145.11763222157361,-36.7392343744852
,145.3921388304372,-36.59181692526772
,146.52662674577692,-37.67672543587354
,142.1918556669437,-36.23754293493754
,143.1597992935225,-37.86086705927548
,142.42634235060996,-36.94662644546478
,142.443655188981,-37.34038145950755
,143.6806998331572,-36.90063393610598
,142.64517085204366,-37.40425274008009
,146.2327378522342,-36.55648521888435
,144.3389712729244,-37.86702572842231
,145.4502392230577,-37.45157122350228
,144.9973122040623,-37.3339359307797
,143.53189485989682,-37.33193160345673
,146.1042755906709,-37.656916568369795
,145.67560898032147,-36.291172638534604
,142.9236895814371,-36.92421285152058
,145.0980805575831,-36.87729396045469
,145.52215534938856,-36.853692819180104
,146.875943205508,-36.157049276290266
,143.61261698110593,-36.94255369320652
,144.41889874826978,-36.70110913479712
,144.30262005906172,-37.60306573974827
,146.16865073077378,-37.42765734268681
,144.8823961579572,-36.566803492170564
,142.10392108410556,-36.80557745089987
,142.05774703094866,-36.7403764726209
,145.31743056904685,-36.17610455617435
,145.30622400524783,-36.07632468681028
,145.78646461366912,-37.0636525885966
,146.52835913158876,-36.81777517569311
,143.45081840706675,-37.41705593169619
,144.67984116824155,-37.011958475251
,142.43070028442983,-37.875019648415524
,144.500429425938,-37.57186485457587
,145.48421039213184,-37.71368290749904
,144.78062873970373,-37.60933048552417
,144.39125054793615,-36.42906819662889
,146.63668786464228,-37.7029583827851
,145.86235258928156,-36.2517068804839
,144.84191982357592,-37.49395891530847
,145.82705815629745,-36.85054080487527
,142.44014799560037,-36.74942111165082
,144.85349677482648,-36.667595552372504
,143.1752671922226,-36.340137693126366
,145.1827461531342,-36.467205807041125
,146.11181555004836,-36.26200052876258
,146.76326513669065,-37.00015578027625
,143.62627111433187,-36.079326468126695
,145.0709856755069,-36.802886195712134
,144.47732595574607,-37.891181340471604
,146.03529923868405,-36.561776688788505
,144.70330482566695,-36.144099133099466
,146.61355346491314,-37.36413787726811
,143.75986887664874,-37.67778625543572
,144.11956059380324,-37.66832884736715
,143.10190404131734,-36.18256691612211
,144.4819709671197,-36.49147049418257
,146.40419814311065,-37.08444964342496
,144.74027466734594,-37.42440841561267
,145.78959592214292,-37.54095869007384
,146.61722463400926,-36.6421138532785
,142.42898733569882,-37.11043757265277
,146.0876671498956,-36.67543291747994
,143.87191526906744,-36.13819022461364
,143.77387317367408,-37.62021507990963
,144.90916439535656,-36.615803790871
,142.03410228379266,-37.520813461591544
,145.44187331172498,-37.87303214023242
,143.75814689089754,-36.58434561574038
,143.01431378801,-36.05178609078834
,144.67829137430795,-37.73672089331262
,145.746226256908,-37.205240473405965
,142.69372920214886,-37.727533264110036
,142.79329087159377,-36.64752943965141
,143.28050014782784,-37.545034151723996
,144.06267201968504,-36.6302892107052
,142.11018769492935,-37.72278589707634
,142.04961724672182,-36.02795322638801
,146.6184409151952,-36.98665420555374
,143.89463509400312,-37.14247056908393
,144.44237510424722,-37.35469268221803
,144.29610420027484,-36.013511015889954
,145.5788832917739,-36.32023857820527
,145.5137693011779,-36.64276792596927
,143.6543618567828,-37.81965496732901
,146.9265817429654,-37.52335599068393
,143.35601218687327,-37.49976977795264
,144.0850411182719,-37.81469981495442
,145.95861040578242,-36.73345559494038
,142.68936552210894,-37.691137757514404
,145.16744010750023,-37.76330267286711
,146.72977071431168,-37.52984704843979
,143.3060569762362,-36.86080238527922
,146.68420246626658,-36.80234013672967
,145.37647888552368,-36.95248578532561
,146.20300123864206,-36.17996012954846
,144.27140061936515,-37.19691227501292
,146.6303587971567,-37.71416262184169
,143.2772921488126,-37.184480266813566
,145.9921591266286,-36.86503871979968
,145.32598040176626,-37.565779377367875
,142.43254521441852,-36.302969389782085
,143.13289762927405,-36.68950816944576
,142.93630307450462,-36.22114091696696
,143.11294119114663,-36.52550753506494
,146.17170007900728,-37.547405431670136
,146.07172704499553,-36.348101310508895
,142.689739504184,-36.92368650968774
,146.10023305542762,-36.03182389613693
,146.74806797581022,-36.755384752177434
,144.78121117917,-37.43665991906801
,143.56557879625097,-36.84322639874891
,142.7901908077194,-36.1873202852613
,145.0402576104298,-36.576865050225244
,142.38442849785682,-36.24566853398231
,145.7608266012769,-37.17834576036519
,145.30844817098765,-37.75645647783226
,146.80121636085588,-36.271362768877815
,144.0304403603633,-37.03528788391747
,146.686488573176,-36.48432573427585
,142.82033106811465,-36.23912575757717
,145.385581978357,-36.8279489673074
,144.20910105984763,-37.7725957102893
,142.18561934007707,-36.321584290563585
,144.44058172141735,-37.67413098213325
,142.5020084714459,-36.72625302490646
,146.7210053162425,-36.174006272346574
,146.92682042445492,-37.00660139236385
,144.0545595556049,-36.41013170001462
,145.6921986180651,-36.70381471783454
,144.0581301614776,-37.0577102362758
,143.69676344636846,-36.776104000886406
,143.17266594769148,-36.1432434077269
,146.3671212644042,-37.17409330763798
,143.49275078689132,-36.99056101071895
,145.28436998474888,-37.46552948507814
,142.26191860503812,-36.79911671928343
,145.98743140837098,-36.45031253438229
,142.49049040821282,-36.13206905187225
,146.8689937479437,-36.45386861343333
,146.5324336660166,-37.732273290319064
,146.38377214327522,-37.193723574041954
,145.35120845182868,-37.8483112594365
,145.91884603632852,-37.52499042999258
,142.46863403121142,-37.40617907102992
,142.04252950894679,-37.56841682534319
,145.02384998564585,-36.640207444322364
,146.00449916105313,-36.50112952590549
,146.08225069390383,-37.6432854518754
,143.8317526012828,-37.714093478494675
,142.4122527572825,-37.568319772841996
,142.5144417189134,-36.985733957753766
,143.300751489934,-36.54490656390687
,146.83396142040257,-36.91661090598752
,144.22749119950595,-36.61762019068122
,143.28013310909506,-36.128495038341235
,146.36608965369953,-36.871726797609924
,142.7376489237559,-36.666161966651224
,143.12330302689116,-37.636300915725556
,145.55614434923882,-36.75758072684237
,144.35073334544776,-37.857663410114995
,144.2589469871822,-36.44656699712055
,146.2148998547589,-36.078678401811956
,146.2545707491544,-37.11549560507008
,144.93177307700316,-36.37911689147927
,142.9239256093635,-37.37971244671231
,144.82528249655928,-36.92891368274678
,144.41987792971958,-36.4463416435777
,142.59678357251485,-37.69352853464096
,142.22721947474724,-37.71873825412849
,144.12728464190602,-36.60881559518474
,146.50748971346454,-37.818394154956636
,145.91657733594693,-37.23451333601328
,144.41932550746574,-37.185676178503314
,145.4557192016696,-37.4622242961763
,143.9038138414353,-37.527989170913514
,142.45228523366393,-37.614943926723456
,145.60769968247533,-36.08515707613898
,142.7545931097132,-37.816551026322294
,142.51624050327572,-36.85762281894909
,144.49332843903395,-36.53199218875328
,143.42221335981256,-37.81667364337725
,142.35296601212363,-36.53929471064513
,142.48747158060362,-36.65008875277218
,142.60758503489726,-37.13375940469051
,146.223706984439,-36.15760964517459
,146.70913462065622,-37.087922657281574
,145.63601252185381,-37.841514299082725
,144.4756262732884,-36.78362187728428
,142.56841435321223,-36.67919485126989
,145.61453365296498,-37.7077533445509
,144.35074989059953,-37.38690599771589
,144.15159763310996,-36.22743707081272
,143.60775565654748,-36.809410547671305
,144.7671586391703,-36.01869399086492
,142.72234350008037,-36.23791704068403
,144.08416063695302,-36.331539833688176
,142.18096425874273,-37.38561863636642
,143.841003238416,-36.76366932912465
,146.77657152990784,-37.16493474317463
,144.5553679991238,-36.588921674851775
,142.55783453578866,-37.2796415444386
,142.98386049484887,-37.02646571358564
,146.5175973378729,-36.95533992128123
,142.1869133416805,-37.072680834202295
,146.36020941485097,-36.27923256664072
,145.1797603798018,-36.479487589370706
,143.92887080841575,-36.0994852917393
,144.6979804070343,-37.64960607783808
,144.8175698300912,-36.44820294649303
,143.1545389321911,-37.137907190887944
,143.42197378271288,-36.64309323876962
,144.1775675252218,-37.33384950878724
,145.80787469967333,-36.88584433677526
,143.43148332518894,-36.252172525212096
,145.94617628854064,-37.89215074056827
,144.29388341816534,-37.316533620459985
,143.8229517323688,-37.72604073184728
,144.25676325998282,-36.105715384744066
,146.63590290342208,-36.504527653117314
,143.6598918929133,-36.61006982633492
,143.61838827870343,-37.652256546237346
,146.6821004460527,-37.611531887298135
,146.59421415164803,-36.80747862987079
,143.48994957681455,-36.74565769993044
,142.14002876285906,-36.821297261509244
,143.14279713749983,-36.78090072102179
,146.19476431509358,-36.03423388617727
,144.9586109178989,-37.68394536807587
,143.32450028426481,-37.34959470691572
,142.2264360164549,-37.5964753780505
,143.15466675483543,-36.276387800835785
,143.4741464141236,-37.44287036591855
,144.03969572484158,-37.33321700692618
,144.63630116175563,-36.559072171709616
,144.09371939020974,-37.174333648535615
,142.8634452441265,-36.407400191322836
,145.9214785681338,-36.937230405360914
,145.00430603013078,-36.753686219452945
,144.3772558372401,-37.81808648334849
,142.04405645196505,-37.14763673835423
,144.545118408772,-36.969099044586706
,146.4941205731046,-36.26083836096938
,143.5821144418772,-36.1970013870676
,145.70962926977805,-36.03164527058651
,144.87163952090955,-36.22838317606451
,146.75287385106978,-36.864735292275455
,142.43027442133885,-37.43475719440785
,142.43315106696846,-36.03451623759954
,146.29891469873905,-36.516052619377795
,144.85400559750724,-36.63239495527316
,143.86218792623808,-36.95958816070519
,144.07744522632726,-36.17329810462708
,144.4079938066179,-36.76734767211295
,144.70542833015787,-36.032522560454495
,146.8373701721176,-37.664234546007776
,146.76075096187043,-36.336031006482784
,145.1517921387039,-36.76449248786174
,144.6849719399128,-37.05528777909265
,144.5376735024879,-36.38214224345937
,142.5507885203083,-37.38593367008688
,143.43208020384907,-37.0818596772332
,145.46223679392105,-37.31089658804036
,146.30442227391873,-36.36415460497868
,145.78273265699968,-36.40596461681772
,142.856273345497,-37.80570192946202
,142.84108633526722,-37.09834102420265
,145.200447793852,-37.823363797332334
,146.68276711159007,-37.63990554984186
,143.3856487964903,-36.44677729217355
,143.13505826695177,-36.39843175187135
,145.20399839304596,-37.824328027323375
,145.33342054385568,-37.01019450704958
,143.58522220478625,-36.92964970906672
,143.02658809355373,-36.98863069693289
,146.86944777481568,-36.803575138898715
,145.77432815161436,-37.061784466532366
,144.63260499797073,-36.222479100424174
,144.49120477976118,-36.97045452360743
,143.53665105862032,-37.165993015832186
,143.97934713714017,-37.54712067044096
,144.5596021159816,-36.0701294254495
,142.32339058394572,-36.02155963653663
,142.13970965172433,-36.63402374979587
,144.69892166284708,-37.56833784933054
,146.97926511752436,-37.22899358466407
,145.61293486640926,-36.20832746329927
,142.96121015717907,-36.12788253031947
,146.0551983726472,-37.45807649588561
,146.56269770448364,-37.431424709617374
,144.6315571632699,-37.461488538728844
,145.46488780583576,-36.461538033685045
,144.13172502998663,-36.15026504820962
,142.45699755405624,-37.38258398171169
,143.59977326295095,-36.18472132872974
,143.58942624523627,-36.441281038218804
,144.9807310484896,-37.09140484576276
,144.03037602109632,-36.53133633982498
,143.50378748574883,-37.81754837884237
,143.9524403528398,-37.75389507872863
,146.1409056520143,-36.72760080120482
,146.0332376743641,-37.61529768634612
,146.62878805130114,-37.65380512074118
,145.56776088783198,-37.894957337773334
,142.34883034707389,-37.162634279278144
,143.44139157296766,-37.221666930324105
,142.42549193299448,-37.08605590976593
,146.98120286023922,-36.296525798076345
,143.21104323546294,-36.619414159190846
,146.66975717542104,-36.25589545556713
,145.3356750230948,-37.18288656079946
,142.8516308875439,-37.470575471465466
,142.68933093662326,-37.35441305677387
,143.42745281132443,-37.0224086957258
,145.33521394103002,-37.0993767362199
,145.46630499043383,-37.68287691815043
,143.09192428929967,-36.919981895468304
,143.84623592982103,-37.11942915079353
,146.92113362443249,-37.19048814273588
,145.5455732864367,-36.43625583732499
,145.31182895251715,-36.553436603415484
,143.52754322435104,-37.46509424033422
,145.66259316139727,-36.811741997021855
,142.93522514234343,-37.1430927372983
,142.37351495676214,-36.95982661876758
,146.12751530577503,-37.45743730282344
,143.14857446198505,-37.76452735619441
,145.46619719174313,-37.33795474677804
,142.46592385814276,-37.400979816023785
,143.89361047472642,-36.076184430489064
,142.93132280597194,-36.20377362764078
,144.94027649258368,-37.36756623107493
,143.3666113907104,-37.6540127077553
,144.48625701976133,-36.72688650928655
,142.92372847734987,-37.274753749780096
,145.46548469338668,-37.293580873193534
,144.99638623002966,-36.69122704044161
,142.01187980624604,-36.481701246379714
,144.27842317857645,-36.45536018074646
,142.61123596746253,-36.68194729039592
,143.66332092580552,-36.68769897332133
,146.4452623563679,-36.80260497048214
,146.3808222948946,-36.862702992043026
,142.27125336838566,-37.746581004724945
,144.47982236709223,-37.5504429483438
,142.4866961580417,-36.76858516972055
,144.59143910091984,-37.23734512689508
,143.4157086415022,-37.490666590936684
,146.4808595923028,-36.32403748642011
,143.48040907062907,-36.37855317908485
,144.3524118068797,-37.72356656589231
,143.48874261261568,-36.2450285960111
,142.35599739507185,-37.795251805074855
,146.4399744217623,-36.68507312901467
,144.09430730510925,-37.490319755585894
